epoch,module,reward,obstacles,time
244,Finish + Obstacle,69.00000000,1,81
245,Finish,79.00000000,3,83
245,Obstacle,0.00000000,0,999
245,Finish + Obstacle,79.00000000,0,91
246,Finish,79.00000000,2,87
246,Obstacle,-20.00000000,2,999
246,Finish + Obstacle,39.00000000,4,88
247,Finish,79.00000000,2,84
247,Obstacle,-120.00000000,12,999
247,Finish + Obstacle,69.00000000,1,88
248,Finish,79.00000000,2,86
248,Obstacle,0.00000000,0,999
248,Finish + Obstacle,59.00000000,2,93
249,Finish,79.00000000,1,87
249,Obstacle,-10.00000000,1,999
249,Finish + Obstacle,49.00000000,3,88
250,Finish,79.00000000,1,89
250,Obstacle,-70.00000000,7,999
250,Finish + Obstacle,49.00000000,3,93
251,Finish,79.00000000,4,92
251,Obstacle,0.00000000,0,999
251,Finish + Obstacle,59.00000000,2,87
252,Finish,79.00000000,1,91
252,Obstacle,0.00000000,0,999
252,Finish + Obstacle,49.00000000,3,91
253,Finish,79.00000000,3,92
253,Obstacle,-20.00000000,2,999
253,Finish + Obstacle,59.00000000,2,85
254,Finish,79.00000000,1,88
254,Obstacle,0.00000000,0,999
254,Finish + Obstacle,59.00000000,2,92
255,Finish,79.00000000,3,86
255,Obstacle,0.00000000,0,999
255,Finish + Obstacle,59.00000000,2,82
256,Finish,79.00000000,2,88
256,Obstacle,-20.00000000,2,999
256,Finish + Obstacle,79.00000000,0,89
257,Finish,79.00000000,0,85
257,Obstacle,-40.00000000,4,999
257,Finish + Obstacle,69.00000000,1,86
258,Finish,79.00000000,0,90
258,Obstacle,0.00000000,0,999
258,Finish + Obstacle,79.00000000,0,82
259,Finish,79.00000000,2,86
259,Obstacle,0.00000000,0,999
259,Finish + Obstacle,79.00000000,0,82
260,Finish,79.00000000,2,94
260,Obstacle,-10.00000000,1,999
260,Finish + Obstacle,79.00000000,0,88
261,Finish,79.00000000,2,92
261,Obstacle,0.00000000,0,999
261,Finish + Obstacle,59.00000000,2,89
262,Finish,79.00000000,2,96
262,Obstacle,-30.00000000,3,999
262,Finish + Obstacle,59.00000000,2,90
263,Finish,79.00000000,0,87
263,Obstacle,0.00000000,0,999
263,Finish + Obstacle,69.00000000,1,86
264,Finish,79.00000000,1,90
264,Obstacle,-80.00000000,8,999
264,Finish + Obstacle,69.00000000,1,81
265,Finish,79.00000000,3,85
265,Obstacle,-30.00000000,3,999
265,Finish + Obstacle,69.00000000,1,88
266,Finish,79.00000000,0,90
266,Obstacle,-10.00000000,1,999
266,Finish + Obstacle,59.00000000,2,84
267,Finish,79.00000000,1,88
267,Obstacle,-10.00000000,1,999
267,Finish + Obstacle,69.00000000,1,84
268,Finish,79.00000000,2,90
268,Obstacle,-190.00000000,19,999
268,Finish + Obstacle,79.00000000,0,85
269,Finish,79.00000000,1,83
269,Obstacle,0.00000000,0,999
269,Finish + Obstacle,79.00000000,0,88
270,Finish,79.00000000,1,91
270,Obstacle,0.00000000,0,999
270,Finish + Obstacle,59.00000000,2,83
271,Finish,79.00000000,1,88
271,Obstacle,0.00000000,0,999
271,Finish + Obstacle,49.00000000,3,91
272,Finish,79.00000000,1,85
272,Obstacle,-20.00000000,2,999
272,Finish + Obstacle,69.00000000,1,94
273,Finish,79.00000000,1,82
273,Obstacle,0.00000000,0,999
273,Finish + Obstacle,59.00000000,2,91
274,Finish,79.00000000,0,87
274,Obstacle,0.00000000,0,999
274,Finish + Obstacle,69.00000000,1,87
275,Finish,79.00000000,0,94
275,Obstacle,0.00000000,0,999
275,Finish + Obstacle,79.00000000,0,88
276,Finish,79.00000000,2,87
276,Obstacle,0.00000000,0,999
276,Finish + Obstacle,59.00000000,2,91
277,Finish,79.00000000,1,85
277,Obstacle,0.00000000,0,999
277,Finish + Obstacle,69.00000000,1,92
278,Finish,79.00000000,3,87
278,Obstacle,-10.00000000,1,999
278,Finish + Obstacle,59.00000000,2,89
279,Finish,79.00000000,3,86
279,Obstacle,0.00000000,0,999
279,Finish + Obstacle,69.00000000,1,83
280,Finish,79.00000000,1,92
280,Obstacle,-30.00000000,3,999
280,Finish + Obstacle,59.00000000,2,87
281,Finish,79.00000000,2,89
281,Obstacle,-30.00000000,3,999
281,Finish + Obstacle,79.00000000,0,91
282,Finish,79.00000000,0,86
282,Obstacle,0.00000000,0,999
282,Finish + Obstacle,79.00000000,0,83
283,Finish,79.00000000,2,90
283,Obstacle,0.00000000,0,999
283,Finish + Obstacle,79.00000000,0,91
284,Finish,79.00000000,1,84
284,Obstacle,-10.00000000,1,999
284,Finish + Obstacle,69.00000000,1,87
285,Finish,79.00000000,2,84
285,Obstacle,0.00000000,0,999
285,Finish + Obstacle,79.00000000,0,91
286,Finish,79.00000000,1,88
286,Obstacle,0.00000000,0,999
286,Finish + Obstacle,69.00000000,1,92
287,Finish,79.00000000,3,83
287,Obstacle,-20.00000000,2,999
287,Finish + Obstacle,59.00000000,2,86
288,Finish,79.00000000,1,90
288,Obstacle,0.00000000,0,999
288,Finish + Obstacle,39.00000000,4,83
289,Finish,79.00000000,1,84
289,Obstacle,-10.00000000,1,999
289,Finish + Obstacle,79.00000000,0,82
290,Finish,79.00000000,1,85
290,Obstacle,0.00000000,0,999
290,Finish + Obstacle,79.00000000,0,84
291,Finish,79.00000000,1,84
291,Obstacle,0.00000000,0,999
291,Finish + Obstacle,69.00000000,1,89
292,Finish,79.00000000,2,87
292,Obstacle,0.00000000,0,999
292,Finish + Obstacle,59.00000000,2,89
293,Finish,79.00000000,1,86
293,Obstacle,-60.00000000,6,999
293,Finish + Obstacle,69.00000000,1,98
294,Finish,79.00000000,0,84
294,Obstacle,0.00000000,0,999
294,Finish + Obstacle,59.00000000,2,97
295,Finish,79.00000000,1,86
295,Obstacle,0.00000000,0,999
295,Finish + Obstacle,69.00000000,1,89
296,Finish,79.00000000,2,83
296,Obstacle,-20.00000000,2,999
296,Finish + Obstacle,69.00000000,1,89
297,Finish,79.00000000,0,91
297,Obstacle,0.00000000,0,999
297,Finish + Obstacle,79.00000000,0,84
298,Finish,79.00000000,4,84
298,Obstacle,0.00000000,0,999
298,Finish + Obstacle,59.00000000,2,82
299,Finish,79.00000000,2,84
299,Obstacle,0.00000000,0,999
299,Finish + Obstacle,69.00000000,1,94
300,Finish,79.00000000,1,89
300,Obstacle,0.00000000,0,999
300,Finish + Obstacle,49.00000000,3,87
301,Finish,79.00000000,3,82
301,Obstacle,0.00000000,0,999
301,Finish + Obstacle,39.00000000,4,91
302,Finish,79.00000000,0,84
302,Obstacle,0.00000000,0,999
302,Finish + Obstacle,39.00000000,4,93
303,Finish,79.00000000,2,96
303,Obstacle,-20.00000000,2,999
303,Finish + Obstacle,59.00000000,2,87
304,Finish,79.00000000,0,82
304,Obstacle,-50.00000000,5,999
304,Finish + Obstacle,39.00000000,4,92
305,Finish,79.00000000,3,93
305,Obstacle,-30.00000000,3,999
305,Finish + Obstacle,69.00000000,1,86
306,Finish,79.00000000,0,97
306,Obstacle,0.00000000,0,999
306,Finish + Obstacle,79.00000000,0,84
307,Finish,79.00000000,0,88
307,Obstacle,0.00000000,0,999
307,Finish + Obstacle,69.00000000,1,89
308,Finish,79.00000000,3,84
308,Obstacle,-10.00000000,1,999
308,Finish + Obstacle,59.00000000,2,89
309,Finish,79.00000000,2,85
309,Obstacle,0.00000000,0,999
309,Finish + Obstacle,49.00000000,3,87
310,Finish,79.00000000,3,88
310,Obstacle,0.00000000,0,999
310,Finish + Obstacle,69.00000000,1,83
311,Finish,79.00000000,1,87
311,Obstacle,-70.00000000,7,999
311,Finish + Obstacle,79.00000000,0,86
312,Finish,79.00000000,0,88
312,Obstacle,-20.00000000,2,999
312,Finish + Obstacle,49.00000000,3,94
313,Finish,79.00000000,1,90
313,Obstacle,0.00000000,0,999
313,Finish + Obstacle,59.00000000,2,92
314,Finish,79.00000000,0,80
314,Obstacle,0.00000000,0,999
314,Finish + Obstacle,69.00000000,1,88
315,Finish,79.00000000,2,81
315,Obstacle,0.00000000,0,999
315,Finish + Obstacle,79.00000000,0,80
316,Finish,79.00000000,2,87
316,Obstacle,-130.00000000,13,999
316,Finish + Obstacle,69.00000000,1,84
317,Finish,79.00000000,0,92
317,Obstacle,-10.00000000,1,999
317,Finish + Obstacle,79.00000000,0,88
318,Finish,79.00000000,1,84
318,Obstacle,-50.00000000,5,999
318,Finish + Obstacle,69.00000000,1,89
319,Finish,79.00000000,1,92
319,Obstacle,-70.00000000,7,999
319,Finish + Obstacle,79.00000000,0,86
320,Finish,79.00000000,1,92
320,Obstacle,-60.00000000,6,999
320,Finish + Obstacle,69.00000000,1,89
321,Finish,79.00000000,3,87
321,Obstacle,-40.00000000,4,999
321,Finish + Obstacle,59.00000000,2,88
322,Finish,79.00000000,0,96
322,Obstacle,-30.00000000,3,999
322,Finish + Obstacle,49.00000000,3,87
323,Finish,79.00000000,3,87
323,Obstacle,-80.00000000,8,999
323,Finish + Obstacle,79.00000000,0,82
324,Finish,79.00000000,1,89
324,Obstacle,-30.00000000,3,999
324,Finish + Obstacle,79.00000000,0,85
325,Finish,79.00000000,1,87
325,Obstacle,-30.00000000,3,999
325,Finish + Obstacle,49.00000000,3,83
326,Finish,79.00000000,0,87
326,Obstacle,0.00000000,0,999
326,Finish + Obstacle,49.00000000,3,85
327,Finish,79.00000000,1,85
327,Obstacle,0.00000000,0,999
327,Finish + Obstacle,49.00000000,3,91
328,Finish,79.00000000,3,85
328,Obstacle,0.00000000,0,999
328,Finish + Obstacle,79.00000000,0,88
329,Finish,79.00000000,1,95
329,Obstacle,0.00000000,0,999
329,Finish + Obstacle,69.00000000,1,95
330,Finish,79.00000000,2,83
330,Obstacle,0.00000000,0,999
330,Finish + Obstacle,69.00000000,1,88
331,Finish,79.00000000,2,84
331,Obstacle,-70.00000000,7,999
331,Finish + Obstacle,69.00000000,1,94
332,Finish,79.00000000,0,88
332,Obstacle,0.00000000,0,999
332,Finish + Obstacle,59.00000000,2,85
333,Finish,79.00000000,1,94
333,Obstacle,0.00000000,0,999
333,Finish + Obstacle,79.00000000,0,91
334,Finish,79.00000000,0,88
334,Obstacle,0.00000000,0,999
334,Finish + Obstacle,69.00000000,1,93
335,Finish,79.00000000,1,88
335,Obstacle,-20.00000000,2,999
335,Finish + Obstacle,79.00000000,0,87
336,Finish,79.00000000,0,88
336,Obstacle,0.00000000,0,999
336,Finish + Obstacle,69.00000000,1,87
337,Finish,79.00000000,2,84
337,Obstacle,0.00000000,0,999
337,Finish + Obstacle,79.00000000,0,92
338,Finish,79.00000000,3,85
338,Obstacle,0.00000000,0,999
338,Finish + Obstacle,59.00000000,2,87
339,Finish,79.00000000,2,86
339,Obstacle,0.00000000,0,999
339,Finish + Obstacle,59.00000000,2,83
340,Finish,79.00000000,1,83
340,Obstacle,-20.00000000,2,999
340,Finish + Obstacle,69.00000000,1,86
341,Finish,79.00000000,1,85
341,Obstacle,-40.00000000,4,999
341,Finish + Obstacle,49.00000000,3,87
342,Finish,79.00000000,1,92
342,Obstacle,-80.00000000,8,999
342,Finish + Obstacle,69.00000000,1,87
343,Finish,79.00000000,2,92
343,Obstacle,0.00000000,0,999
343,Finish + Obstacle,69.00000000,1,82
344,Finish,79.00000000,2,97
344,Obstacle,-30.00000000,3,999
344,Finish + Obstacle,79.00000000,0,85
345,Finish,79.00000000,1,86
345,Obstacle,0.00000000,0,999
345,Finish + Obstacle,79.00000000,0,85
346,Finish,79.00000000,2,92
346,Obstacle,0.00000000,0,999
346,Finish + Obstacle,49.00000000,3,91
347,Finish,79.00000000,0,92
347,Obstacle,0.00000000,0,999
347,Finish + Obstacle,79.00000000,0,93
348,Finish,79.00000000,0,90
348,Obstacle,0.00000000,0,999
348,Finish + Obstacle,59.00000000,2,91
349,Finish,79.00000000,1,86
349,Obstacle,0.00000000,0,999
349,Finish + Obstacle,59.00000000,2,90
350,Finish,79.00000000,2,90
350,Obstacle,0.00000000,0,999
350,Finish + Obstacle,69.00000000,1,85
351,Finish,79.00000000,2,88
351,Obstacle,-30.00000000,3,999
351,Finish + Obstacle,49.00000000,3,91
352,Finish,79.00000000,1,86
352,Obstacle,0.00000000,0,999
352,Finish + Obstacle,69.00000000,1,88
353,Finish,79.00000000,3,91
353,Obstacle,-20.00000000,2,999
353,Finish + Obstacle,79.00000000,0,86
354,Finish,79.00000000,0,82
354,Obstacle,0.00000000,0,999
354,Finish + Obstacle,79.00000000,0,92
355,Finish,79.00000000,2,87
355,Obstacle,0.00000000,0,999
355,Finish + Obstacle,79.00000000,0,87
356,Finish,79.00000000,0,89
356,Obstacle,-30.00000000,3,999
356,Finish + Obstacle,59.00000000,2,90
357,Finish,79.00000000,2,93
357,Obstacle,-170.00000000,17,999
357,Finish + Obstacle,79.00000000,0,82
358,Finish,79.00000000,0,89
358,Obstacle,-20.00000000,2,999
358,Finish + Obstacle,79.00000000,0,84
359,Finish,79.00000000,3,87
359,Obstacle,-40.00000000,4,999
359,Finish + Obstacle,49.00000000,3,97
360,Finish,79.00000000,4,84
360,Obstacle,-30.00000000,3,999
360,Finish + Obstacle,69.00000000,1,88
361,Finish,79.00000000,2,81
361,Obstacle,-20.00000000,2,999
361,Finish + Obstacle,59.00000000,2,84
362,Finish,79.00000000,1,82
362,Obstacle,0.00000000,0,999
362,Finish + Obstacle,69.00000000,1,86
363,Finish,79.00000000,0,90
363,Obstacle,-20.00000000,2,999
363,Finish + Obstacle,59.00000000,2,93
364,Finish,79.00000000,1,93
364,Obstacle,-50.00000000,5,999
364,Finish + Obstacle,79.00000000,0,84
365,Finish,79.00000000,0,86
365,Obstacle,-50.00000000,5,999
365,Finish + Obstacle,79.00000000,0,82
366,Finish,79.00000000,1,85
366,Obstacle,0.00000000,0,999
366,Finish + Obstacle,59.00000000,2,87
367,Finish,79.00000000,1,96
367,Obstacle,-10.00000000,1,999
367,Finish + Obstacle,59.00000000,2,83
368,Finish,79.00000000,0,92
368,Obstacle,0.00000000,0,999
368,Finish + Obstacle,59.00000000,2,93
369,Finish,79.00000000,1,87
369,Obstacle,-20.00000000,2,999
369,Finish + Obstacle,69.00000000,1,84
370,Finish,79.00000000,1,85
370,Obstacle,-30.00000000,3,999
370,Finish + Obstacle,29.00000000,5,88
371,Finish,79.00000000,0,86
371,Obstacle,-20.00000000,2,999
371,Finish + Obstacle,69.00000000,1,84
372,Finish,79.00000000,0,83
372,Obstacle,0.00000000,0,999
372,Finish + Obstacle,79.00000000,0,84
373,Finish,79.00000000,2,88
373,Obstacle,-110.00000000,11,999
373,Finish + Obstacle,79.00000000,0,86
374,Finish,79.00000000,1,93
374,Obstacle,0.00000000,0,999
374,Finish + Obstacle,59.00000000,2,92
375,Finish,79.00000000,1,86
375,Obstacle,-10.00000000,1,999
375,Finish + Obstacle,59.00000000,2,87
376,Finish,79.00000000,0,92
376,Obstacle,-30.00000000,3,999
376,Finish + Obstacle,79.00000000,0,86
377,Finish,79.00000000,2,88
377,Obstacle,0.00000000,0,999
377,Finish + Obstacle,69.00000000,1,82
378,Finish,79.00000000,1,86
378,Obstacle,0.00000000,0,999
378,Finish + Obstacle,69.00000000,1,90
379,Finish,79.00000000,1,90
379,Obstacle,-20.00000000,2,999
379,Finish + Obstacle,69.00000000,1,82
380,Finish,79.00000000,0,84
380,Obstacle,-10.00000000,1,999
380,Finish + Obstacle,29.00000000,5,90
381,Finish,79.00000000,3,86
381,Obstacle,-20.00000000,2,999
381,Finish + Obstacle,79.00000000,0,89
382,Finish,79.00000000,3,92
382,Obstacle,0.00000000,0,999
382,Finish + Obstacle,79.00000000,0,88
383,Finish,79.00000000,2,83
383,Obstacle,0.00000000,0,999
383,Finish + Obstacle,69.00000000,1,91
384,Finish,79.00000000,3,89
384,Obstacle,-20.00000000,2,999
384,Finish + Obstacle,69.00000000,1,88
385,Finish,79.00000000,0,85
385,Obstacle,0.00000000,0,999
385,Finish + Obstacle,69.00000000,1,87
386,Finish,79.00000000,4,87
386,Obstacle,0.00000000,0,999
386,Finish + Obstacle,79.00000000,0,83
387,Finish,79.00000000,0,88
387,Obstacle,0.00000000,0,999
387,Finish + Obstacle,59.00000000,2,88
388,Finish,79.00000000,2,80
388,Obstacle,0.00000000,0,999
388,Finish + Obstacle,69.00000000,1,91
389,Finish,79.00000000,0,90
389,Obstacle,-10.00000000,1,999
389,Finish + Obstacle,59.00000000,2,87
390,Finish,79.00000000,1,88
390,Obstacle,-40.00000000,4,999
390,Finish + Obstacle,59.00000000,2,87
391,Finish,79.00000000,0,84
391,Obstacle,-40.00000000,4,999
391,Finish + Obstacle,69.00000000,1,91
392,Finish,79.00000000,0,85
392,Obstacle,0.00000000,0,999
392,Finish + Obstacle,69.00000000,1,93
393,Finish,79.00000000,0,89
393,Obstacle,-10.00000000,1,999
393,Finish + Obstacle,69.00000000,1,87
394,Finish,79.00000000,1,89
394,Obstacle,-10.00000000,1,999
394,Finish + Obstacle,79.00000000,0,89
395,Finish,79.00000000,2,89
395,Obstacle,-20.00000000,2,999
395,Finish + Obstacle,59.00000000,2,88
396,Finish,79.00000000,2,85
396,Obstacle,-10.00000000,1,999
396,Finish + Obstacle,49.00000000,3,91
397,Finish,79.00000000,3,79
397,Obstacle,0.00000000,0,999
397,Finish + Obstacle,69.00000000,1,90
398,Finish,79.00000000,0,84
398,Obstacle,-20.00000000,2,999
398,Finish + Obstacle,49.00000000,3,86
399,Finish,79.00000000,1,91
399,Obstacle,-40.00000000,4,999
399,Finish + Obstacle,59.00000000,2,89
400,Finish,79.00000000,2,85
400,Obstacle,0.00000000,0,999
400,Finish + Obstacle,69.00000000,1,87
401,Finish,79.00000000,2,88
401,Obstacle,-80.00000000,8,999
401,Finish + Obstacle,79.00000000,0,87
402,Finish,79.00000000,1,90
402,Obstacle,-30.00000000,3,999
402,Finish + Obstacle,59.00000000,2,91
403,Finish,79.00000000,0,89
403,Obstacle,-10.00000000,1,999
403,Finish + Obstacle,79.00000000,0,86
404,Finish,79.00000000,0,95
404,Obstacle,-10.00000000,1,999
404,Finish + Obstacle,59.00000000,2,83
405,Finish,79.00000000,1,87
405,Obstacle,-40.00000000,4,999
405,Finish + Obstacle,79.00000000,0,91
406,Finish,79.00000000,1,85
406,Obstacle,0.00000000,0,999
406,Finish + Obstacle,39.00000000,4,85
407,Finish,79.00000000,3,99
407,Obstacle,0.00000000,0,999
407,Finish + Obstacle,79.00000000,0,87
408,Finish,79.00000000,2,104
408,Obstacle,0.00000000,0,999
408,Finish + Obstacle,49.00000000,3,91
409,Finish,79.00000000,0,89
409,Obstacle,-30.00000000,3,999
409,Finish + Obstacle,79.00000000,0,83
410,Finish,79.00000000,2,91
410,Obstacle,0.00000000,0,999
410,Finish + Obstacle,69.00000000,1,87
411,Finish,79.00000000,0,91
411,Obstacle,-10.00000000,1,999
411,Finish + Obstacle,69.00000000,1,92
412,Finish,79.00000000,1,88
412,Obstacle,0.00000000,0,999
412,Finish + Obstacle,59.00000000,2,84
413,Finish,79.00000000,1,93
413,Obstacle,0.00000000,0,999
413,Finish + Obstacle,59.00000000,2,84
414,Finish,79.00000000,3,84
414,Obstacle,0.00000000,0,999
414,Finish + Obstacle,49.00000000,3,86
415,Finish,79.00000000,1,83
415,Obstacle,0.00000000,0,999
415,Finish + Obstacle,69.00000000,1,87
416,Finish,79.00000000,1,85
416,Obstacle,-20.00000000,2,999
416,Finish + Obstacle,79.00000000,0,91
417,Finish,79.00000000,2,87
417,Obstacle,-90.00000000,9,999
417,Finish + Obstacle,59.00000000,2,81
418,Finish,79.00000000,1,86
418,Obstacle,-40.00000000,4,999
418,Finish + Obstacle,79.00000000,0,87
419,Finish,79.00000000,3,90
419,Obstacle,0.00000000,0,999
419,Finish + Obstacle,69.00000000,1,84
420,Finish,79.00000000,3,86
420,Obstacle,0.00000000,0,999
420,Finish + Obstacle,69.00000000,1,98
421,Finish,79.00000000,0,84
421,Obstacle,0.00000000,0,999
421,Finish + Obstacle,69.00000000,1,86
422,Finish,79.00000000,1,91
422,Obstacle,-30.00000000,3,999
422,Finish + Obstacle,59.00000000,2,88
423,Finish,79.00000000,5,95
423,Obstacle,0.00000000,0,999
423,Finish + Obstacle,69.00000000,1,91
424,Finish,79.00000000,2,89
424,Obstacle,-30.00000000,3,999
424,Finish + Obstacle,49.00000000,3,88
425,Finish,79.00000000,1,93
425,Obstacle,-30.00000000,3,999
425,Finish + Obstacle,49.00000000,3,87
426,Finish,79.00000000,1,85
426,Obstacle,0.00000000,0,999
426,Finish + Obstacle,69.00000000,1,83
427,Finish,79.00000000,2,87
427,Obstacle,-120.00000000,12,999
427,Finish + Obstacle,79.00000000,0,87
428,Finish,79.00000000,1,89
428,Obstacle,-70.00000000,7,999
428,Finish + Obstacle,49.00000000,3,93
429,Finish,79.00000000,3,90
429,Obstacle,-80.00000000,8,999
429,Finish + Obstacle,69.00000000,1,93
430,Finish,79.00000000,2,91
430,Obstacle,0.00000000,0,999
430,Finish + Obstacle,79.00000000,0,81
431,Finish,79.00000000,1,81
431,Obstacle,0.00000000,0,999
431,Finish + Obstacle,69.00000000,1,86
432,Finish,79.00000000,1,85
432,Obstacle,0.00000000,0,999
432,Finish + Obstacle,79.00000000,0,98
433,Finish,79.00000000,1,87
433,Obstacle,-10.00000000,1,999
433,Finish + Obstacle,39.00000000,4,92
434,Finish,79.00000000,4,83
434,Obstacle,-60.00000000,6,999
434,Finish + Obstacle,69.00000000,1,88
435,Finish,79.00000000,0,83
435,Obstacle,-120.00000000,12,999
435,Finish + Obstacle,59.00000000,2,85
436,Finish,79.00000000,2,86
436,Obstacle,0.00000000,0,999
436,Finish + Obstacle,59.00000000,2,98
437,Finish,79.00000000,2,93
437,Obstacle,-40.00000000,4,999
437,Finish + Obstacle,69.00000000,1,87
438,Finish,79.00000000,1,84
438,Obstacle,-10.00000000,1,999
438,Finish + Obstacle,79.00000000,0,82
439,Finish,79.00000000,1,94
439,Obstacle,-10.00000000,1,999
439,Finish + Obstacle,69.00000000,1,88
440,Finish,79.00000000,1,88
440,Obstacle,0.00000000,0,999
440,Finish + Obstacle,69.00000000,1,84
441,Finish,79.00000000,2,91
441,Obstacle,0.00000000,0,999
441,Finish + Obstacle,79.00000000,0,86
442,Finish,79.00000000,1,84
442,Obstacle,0.00000000,0,999
442,Finish + Obstacle,59.00000000,2,93
443,Finish,79.00000000,0,90
443,Obstacle,0.00000000,0,999
443,Finish + Obstacle,79.00000000,0,85
444,Finish,79.00000000,0,90
444,Obstacle,0.00000000,0,999
444,Finish + Obstacle,59.00000000,2,85
445,Finish,79.00000000,1,90
445,Obstacle,-10.00000000,1,999
445,Finish + Obstacle,49.00000000,3,89
446,Finish,79.00000000,3,91
446,Obstacle,-10.00000000,1,999
446,Finish + Obstacle,79.00000000,0,89
447,Finish,79.00000000,3,86
447,Obstacle,-40.00000000,4,999
447,Finish + Obstacle,69.00000000,1,88
448,Finish,79.00000000,1,87
448,Obstacle,-10.00000000,1,999
448,Finish + Obstacle,59.00000000,2,88
449,Finish,79.00000000,0,92
449,Obstacle,0.00000000,0,999
449,Finish + Obstacle,79.00000000,0,88
450,Finish,79.00000000,1,89
450,Obstacle,-100.00000000,10,999
450,Finish + Obstacle,69.00000000,1,92
451,Finish,79.00000000,2,84
451,Obstacle,-20.00000000,2,999
451,Finish + Obstacle,79.00000000,0,94
452,Finish,79.00000000,1,86
452,Obstacle,-40.00000000,4,999
452,Finish + Obstacle,69.00000000,1,86
453,Finish,79.00000000,1,89
453,Obstacle,0.00000000,0,999
453,Finish + Obstacle,69.00000000,1,86
454,Finish,79.00000000,1,83
454,Obstacle,0.00000000,0,999
454,Finish + Obstacle,69.00000000,1,84
455,Finish,79.00000000,2,88
455,Obstacle,-60.00000000,6,999
455,Finish + Obstacle,79.00000000,0,88
456,Finish,79.00000000,1,84
456,Obstacle,-110.00000000,11,999
456,Finish + Obstacle,59.00000000,2,90
457,Finish,79.00000000,1,98
457,Obstacle,-90.00000000,9,999
457,Finish + Obstacle,39.00000000,4,91
458,Finish,79.00000000,0,92
458,Obstacle,0.00000000,0,999
458,Finish + Obstacle,59.00000000,2,87
459,Finish,79.00000000,1,87
459,Obstacle,0.00000000,0,999
459,Finish + Obstacle,69.00000000,1,87
460,Finish,79.00000000,0,84
460,Obstacle,-80.00000000,8,999
460,Finish + Obstacle,69.00000000,1,86
461,Finish,79.00000000,3,95
461,Obstacle,0.00000000,0,999
461,Finish + Obstacle,59.00000000,2,84
462,Finish,79.00000000,0,84
462,Obstacle,-40.00000000,4,999
462,Finish + Obstacle,69.00000000,1,84
463,Finish,79.00000000,0,93
463,Obstacle,-20.00000000,2,999
463,Finish + Obstacle,49.00000000,3,92
464,Finish,79.00000000,1,96
464,Obstacle,0.00000000,0,999
464,Finish + Obstacle,69.00000000,1,88
465,Finish,79.00000000,1,90
465,Obstacle,-40.00000000,4,999
465,Finish + Obstacle,69.00000000,1,90
466,Finish,79.00000000,1,90
466,Obstacle,-10.00000000,1,999
466,Finish + Obstacle,59.00000000,2,97
467,Finish,79.00000000,1,90
467,Obstacle,0.00000000,0,999
467,Finish + Obstacle,79.00000000,0,89
468,Finish,79.00000000,1,87
468,Obstacle,-60.00000000,6,999
468,Finish + Obstacle,59.00000000,2,85
469,Finish,79.00000000,1,88
469,Obstacle,-10.00000000,1,999
469,Finish + Obstacle,69.00000000,1,85
470,Finish,79.00000000,0,93
470,Obstacle,-20.00000000,2,999
470,Finish + Obstacle,49.00000000,3,88
471,Finish,79.00000000,0,93
471,Obstacle,-10.00000000,1,999
471,Finish + Obstacle,39.00000000,4,88
472,Finish,79.00000000,1,91
472,Obstacle,0.00000000,0,999
472,Finish + Obstacle,69.00000000,1,89
473,Finish,79.00000000,1,82
473,Obstacle,-30.00000000,3,999
473,Finish + Obstacle,69.00000000,1,91
474,Finish,79.00000000,1,87
474,Obstacle,0.00000000,0,999
474,Finish + Obstacle,59.00000000,2,92
475,Finish,79.00000000,1,92
475,Obstacle,0.00000000,0,999
475,Finish + Obstacle,59.00000000,2,84
476,Finish,79.00000000,1,87
476,Obstacle,0.00000000,0,999
476,Finish + Obstacle,59.00000000,2,90
477,Finish,79.00000000,0,87
477,Obstacle,0.00000000,0,999
477,Finish + Obstacle,79.00000000,0,86
478,Finish,79.00000000,2,87
478,Obstacle,0.00000000,0,999
478,Finish + Obstacle,49.00000000,3,83
479,Finish,79.00000000,1,87
479,Obstacle,-10.00000000,1,999
479,Finish + Obstacle,59.00000000,2,94
480,Finish,79.00000000,1,91
480,Obstacle,0.00000000,0,999
480,Finish + Obstacle,59.00000000,2,91
481,Finish,79.00000000,1,88
481,Obstacle,0.00000000,0,999
481,Finish + Obstacle,79.00000000,0,90
482,Finish,79.00000000,0,93
482,Obstacle,0.00000000,0,999
482,Finish + Obstacle,59.00000000,2,89
483,Finish,79.00000000,2,93
483,Obstacle,0.00000000,0,999
483,Finish + Obstacle,49.00000000,3,84
484,Finish,79.00000000,2,85
484,Obstacle,0.00000000,0,999
484,Finish + Obstacle,49.00000000,3,97
485,Finish,79.00000000,3,82
485,Obstacle,0.00000000,0,999
485,Finish + Obstacle,39.00000000,4,87
486,Finish,79.00000000,1,86
486,Obstacle,0.00000000,0,999
486,Finish + Obstacle,59.00000000,2,89
487,Finish,79.00000000,0,84
487,Obstacle,0.00000000,0,999
487,Finish + Obstacle,69.00000000,1,92
488,Finish,79.00000000,1,86
488,Obstacle,0.00000000,0,999
488,Finish + Obstacle,69.00000000,1,84
489,Finish,79.00000000,2,81
489,Obstacle,0.00000000,0,999
489,Finish + Obstacle,69.00000000,1,84
490,Finish,79.00000000,5,89
490,Obstacle,0.00000000,0,999
490,Finish + Obstacle,69.00000000,1,80
491,Finish,79.00000000,4,89
491,Obstacle,-10.00000000,1,999
491,Finish + Obstacle,69.00000000,1,81
