epoch,module,reward,obstacles,time
979,Finish + Obstacle,78.00000000,1,79
980,Finish,79.00000000,1,84
980,Obstacle,-2.00000000,2,999
980,Finish + Obstacle,75.00000000,4,79
981,Finish,79.00000000,1,79
981,Obstacle,0.00000000,0,999
981,Finish + Obstacle,76.00000000,3,79
982,Finish,79.00000000,3,80
982,Obstacle,-1.00000000,1,999
982,Finish + Obstacle,75.00000000,4,79
983,Finish,79.00000000,2,79
983,Obstacle,-15.00000000,15,999
983,Finish + Obstacle,78.00000000,1,80
984,Finish,79.00000000,4,80
984,Obstacle,-2.00000000,2,999
984,Finish + Obstacle,76.00000000,3,80
985,Finish,79.00000000,1,79
985,Obstacle,-6.00000000,6,999
985,Finish + Obstacle,77.00000000,2,79
986,Finish,79.00000000,3,79
986,Obstacle,-8.00000000,8,999
986,Finish + Obstacle,77.00000000,2,79
987,Finish,79.00000000,1,79
987,Obstacle,-4.00000000,4,999
987,Finish + Obstacle,79.00000000,0,79
988,Finish,79.00000000,2,79
988,Obstacle,-22.00000000,22,999
988,Finish + Obstacle,78.00000000,1,81
989,Finish,79.00000000,2,79
989,Obstacle,-11.00000000,11,999
989,Finish + Obstacle,77.00000000,2,79
990,Finish,79.00000000,1,79
990,Obstacle,-18.00000000,18,999
990,Finish + Obstacle,77.00000000,2,80
991,Finish,79.00000000,1,79
991,Obstacle,-29.00000000,29,999
991,Finish + Obstacle,77.00000000,2,80
992,Finish,79.00000000,3,79
992,Obstacle,-31.00000000,31,999
992,Finish + Obstacle,75.00000000,4,79
993,Finish,79.00000000,4,79
993,Obstacle,0.00000000,0,999
993,Finish + Obstacle,76.00000000,3,79
994,Finish,79.00000000,4,80
994,Obstacle,0.00000000,0,999
994,Finish + Obstacle,77.00000000,2,81
995,Finish,79.00000000,0,79
995,Obstacle,-2.00000000,2,999
995,Finish + Obstacle,79.00000000,0,81
996,Finish,79.00000000,1,79
996,Obstacle,-39.00000000,39,999
996,Finish + Obstacle,77.00000000,2,79
997,Finish,79.00000000,1,79
997,Obstacle,-2.00000000,2,999
997,Finish + Obstacle,76.00000000,3,79
998,Finish,79.00000000,3,79
998,Obstacle,-4.00000000,4,999
998,Finish + Obstacle,77.00000000,2,79
999,Finish,79.00000000,2,79
999,Obstacle,-8.00000000,8,999
999,Finish + Obstacle,77.00000000,2,81
